,date,country,confirmed,deaths,recovered,active,daily_confirmed,daily_deaths,daily_recovered,total_vaccinations,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,daily_vaccinations,vaccines,death_rate,recover_rate,population,daily_confirmed_per_hundred,quarter,confirmed_per_hundred
1347,2021-01-27,Germany,2179679.0,54498.0,1881933.0,243248.0,15636.0,879.0,0.0,2186532.0,1773855.0,2.11,412680.0,0.49,91214.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.5002764168485356,86.33991518934668,83721496,0.01867620712367586,1,2.603487878429693
1348,2021-01-28,Germany,2194562.0,55883.0,1915501.0,223178.0,14883.0,1385.0,33568.0,2279382.0,1820591.0,2.17,458794.0,0.55,89473.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.546430677283212,87.28397739503373,83721496,0.01777679653502608,1,2.621264674964719
1349,2021-01-29,Germany,2207393.0,56286.0,1917964.0,233143.0,12831.0,403.0,2463.0,2387312.0,1870692.0,2.23,516623.0,0.62,90371.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.5498857702275943,86.88819797833915,83721496,0.015325813098227486,1,2.636590488062946
1350,2021-01-30,Germany,2224911.0,57105.0,1938929.0,228877.0,17518.0,819.0,20965.0,2475525.0,1905183.0,2.27,570345.0,0.68,90601.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.566619518713333,87.14636225898474,83721496,0.02092413637711395,1,2.65751462444006
1351,2021-01-31,Germany,2225659.0,57163.0,1940046.0,228450.0,748.0,58.0,1117.0,2532650.0,1931088.0,2.3,601565.0,0.72,92015.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.568362898359542,87.16726147177083,83721496,0.0008934384067862334,1,2.6584080628468465
1352,2021-02-01,Germany,2232327.0,58059.0,1967132.0,207136.0,6668.0,896.0,27086.0,2652415.0,1989318.0,2.37,663100.0,0.79,96130.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.6008286420403466,88.12024403234831,83721496,0.007964501733222731,1,2.666372564580069
1353,2021-02-02,Germany,2240017.0,58992.0,1986214.0,194811.0,7690.0,933.0,19082.0,2784918.0,2054522.0,2.45,730399.0,0.87,101114.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.6335514417970938,88.66959491825284,83721496,0.009185215706131193,1,2.6755577802862
1354,2021-02-03,Germany,2252504.0,59776.0,2003831.0,188897.0,12487.0,784.0,17617.0,2947416.0,2118901.0,2.53,828518.0,0.99,108698.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.653757773571101,88.96015278996174,83721496,0.014914926986015634,1,2.6904727072722157
1355,2021-02-04,Germany,2265536.0,60634.0,2020303.0,184599.0,13032.0,858.0,16472.0,3081666.0,2180852.0,2.6,900817.0,1.07,114612.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.676364445323314,89.17549754230345,83721496,0.015565894809141967,1,2.706038602081358
1356,2021-02-05,Germany,2276371.0,61324.0,2033168.0,181879.0,10835.0,690.0,12865.0,3229011.0,2250249.0,2.68,978765.0,1.17,120243.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.693936972488228,89.31619670080141,83721496,0.012941718098300584,1,2.7189803201796585
1357,2021-02-06,Germany,2285003.0,61551.0,2041988.0,181464.0,8632.0,227.0,8820.0,3323022.0,2295935.0,2.74,1027090.0,1.22,121071.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.693694494055369,89.36478420378442,83721496,0.010310374769222948,1,2.7292906949488818
1358,2021-02-07,Germany,2291673.0,61708.0,2052656.0,177309.0,6670.0,157.0,10668.0,3376497.0,2324347.0,2.77,1052154.0,1.25,120550.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.6927052856144837,89.5701960969126,83721496,0.00796689060596815,1,2.7372575855548495
1359,2021-02-08,Germany,2296323.0,62191.0,2054340.0,179792.0,4650.0,483.0,1684.0,3485586.0,2377283.0,2.83,1108308.0,1.32,119024.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7082862471873512,89.46215319012177,83721496,0.005554129133096236,1,2.742811714687946
1360,2021-02-09,Germany,2302051.0,63006.0,2081966.0,157079.0,5728.0,815.0,27626.0,3619913.0,2437606.0,2.91,1182312.0,1.41,119285.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.736950658347708,90.43961232831072,83721496,0.006841731542876395,1,2.7496534462308224
1361,2021-02-10,Germany,2311297.0,63672.0,2096775.0,150850.0,9246.0,666.0,14809.0,3774770.0,2515184.0,3.0,1259591.0,1.5,118193.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7548168841996503,90.71854460936868,83721496,0.011043758702066194,1,2.7606972049328884
1362,2021-02-11,Germany,2321225.0,64224.0,2109508.0,147493.0,9928.0,552.0,12733.0,3918852.0,2590573.0,3.09,1328286.0,1.58,119598.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.76681493607901,90.87908324268436,83721496,0.011858364308253641,1,2.7725555692411423
1363,2021-02-12,Germany,2330422.0,64771.0,2120342.0,145309.0,9197.0,547.0,10834.0,4074627.0,2670536.0,3.18,1404101.0,1.67,120802.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7793678569804094,90.98532368815604,83721496,0.010985231319803458,1,2.7835408005609454
1364,2021-02-13,Germany,2336906.0,64990.0,2128002.0,143914.0,6484.0,219.0,7660.0,4182162.0,2732580.0,3.26,1449593.0,1.73,122734.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7810275637958908,91.06065883694082,83721496,0.0077447254406443,1,2.7912855260015896
1365,2021-02-14,Germany,2341744.0,65107.0,2136933.0,139704.0,4838.0,117.0,8931.0,4247419.0,2772130.0,3.3,1475301.0,1.76,124417.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.78027828831845,91.25391161459152,83721496,0.005778683171165503,1,2.7970642091727553
1366,2021-02-15,Germany,2346876.0,65288.0,2148269.0,133319.0,5132.0,181.0,11336.0,4373141.0,2842028.0,3.39,1531126.0,1.82,126794.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7819109318089237,91.53738842614607,83721496,0.00612984746474191,1,2.8031940566374973
1367,2021-02-16,Germany,2352766.0,65829.0,2161100.0,125837.0,5890.0,541.0,12831.0,4507698.0,2920164.0,3.48,1587548.0,1.89,126826.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7979408066930582,91.8535884996638,83721496,0.007035230235255233,1,2.8102292868727523
1368,2021-02-17,Germany,2362364.0,66732.0,2172312.0,123320.0,9598.0,903.0,11212.0,4658947.0,3015001.0,3.59,1643961.0,1.96,126311.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.82479753331832,91.95500778034207,83721496,0.011464200305259714,1,2.8216934871780124
1369,2021-02-18,Germany,2372209.0,67245.0,2182370.0,122594.0,9845.0,513.0,10058.0,4803461.0,3106376.0,3.7,1697105.0,2.02,126373.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.834699640714625,91.99737459894976,83721496,0.011759226089318805,1,2.8334527132673313
1370,2021-02-19,Germany,2381259.0,67741.0,2191208.0,122310.0,9050.0,496.0,8838.0,4962390.0,3209308.0,3.83,1753103.0,2.09,126823.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8447556523670885,92.01888580788567,83721496,0.010809649173015256,1,2.8442623624403462
1371,2021-02-20,Germany,2388421.0,67883.0,2197065.0,123473.0,7162.0,142.0,5857.0,5074687.0,3285268.0,3.92,1789441.0,2.13,127504.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.842170622348405,91.98817963834685,83721496,0.008554553301340912,1,2.852816915741687
1372,2021-02-21,Germany,2394515.0,67946.0,2204110.0,122459.0,6094.0,63.0,7045.0,5160717.0,3342862.0,3.98,1817878.0,2.17,130471.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8375683593546084,92.04828535214855,83721496,0.007278895255287842,1,2.860095810996975
1373,2021-02-22,Germany,2399499.0,68363.0,2212439.0,118697.0,4984.0,417.0,8329.0,5316600.0,3440760.0,4.1,1875864.0,2.24,134780.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8490530731623562,92.20420596132776,83721496,0.005953070881580998,1,2.866048881878556
1374,2021-02-23,Germany,2405263.0,68785.0,2221972.0,114506.0,5764.0,422.0,9533.0,5487121.0,3550663.0,4.23,1936483.0,2.31,139918.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8597704284313195,92.3795859330144,83721496,0.006884731252293916,1,2.87293361313085
1375,2021-02-24,Germany,2416037.0,69170.0,2231073.0,115794.0,10774.0,385.0,9101.0,5663421.0,3667609.0,4.37,1995838.0,2.38,143496.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.862952843851315,92.34432254141804,83721496,0.012868857479565345,1,2.8858024706104155
1376,2021-02-25,Germany,2427069.0,69343.0,2232050.0,125676.0,11032.0,173.0,977.0,5852895.0,3797890.0,4.53,2055031.0,2.45,149919.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8570675164158907,91.9648349511283,83721496,0.01317702206372423,1,2.8989794926741395
1377,2021-02-26,Germany,2436506.0,69939.0,2247173.0,119394.0,9437.0,596.0,15123.0,6066499.0,3943970.0,4.7,2122555.0,2.53,157730.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8704628677294455,92.22932346565122,83721496,0.011271896049253587,1,2.910251388723393
1378,2021-02-27,Germany,2444177.0,70092.0,2252970.0,121115.0,7671.0,153.0,5797.0,6214513.0,4052015.0,4.83,2162525.0,2.58,162832.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8677137539548077,92.17703955155457,83721496,0.009162521415049727,1,2.919413910138443
1379,2021-02-28,Germany,2450295.0,70152.0,2259548.0,120595.0,6118.0,60.0,6578.0,6317746.0,4131019.0,4.92,2186756.0,2.61,165290.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.863002209937987,92.2153454992154,83721496,0.007307561728232854,1,2.9267214718666756
1380,2021-03-01,Germany,2455569.0,70514.0,2260719.0,124336.0,5274.0,362.0,1171.0,6516420.0,4279748.0,5.1,2236701.0,2.67,171403.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8715951374202886,92.0649755718532,83721496,0.006299457429666569,1,2.9330209292963425
1381,2021-03-02,Germany,2462061.0,70926.0,2277626.0,113509.0,6492.0,412.0,16907.0,6736099.0,4447061.0,5.3,2289067.0,2.73,178425.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.88075721925655,92.50891834117839,83721496,0.0077542809316259705,1,2.9407752102279683
1382,2021-03-03,Germany,2472913.0,71285.0,2286728.0,114900.0,10852.0,359.0,9102.0,6983933.0,4624144.0,5.51,2359818.0,2.81,188645.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8826327493122483,92.4710250623455,83721496,0.012962023516636636,1,2.953737233744605
1383,2021-03-04,Germany,2484306.0,71554.0,2295405.0,117347.0,11393.0,269.0,8677.0,7229309.0,4806454.0,5.73,2422884.0,2.89,196631.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8802410009072954,92.39622655180159,83721496,0.013608213594272132,1,2.967345447338877
1384,2021-03-05,Germany,2493887.0,71852.0,2302899.0,119136.0,9581.0,298.0,7494.0,7504191.0,5014082.0,5.98,2490139.0,2.97,205385.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.881124926670695,92.34175405702022,83721496,0.011443894886923664,1,2.9787893422258005
1385,2021-03-06,Germany,2502151.0,71951.0,2308094.0,122106.0,8264.0,99.0,5195.0,7706834.0,5167990.0,6.16,2538874.0,3.03,213189.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.875565863131362,92.24439292432791,83721496,0.009870822184066085,1,2.988660164409867
1386,2021-03-07,Germany,2508655.0,71984.0,2314400.0,122271.0,6504.0,33.0,6306.0,7854587.0,5282209.0,6.3,2572408.0,3.07,219549.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.869426047025199,92.25660762440431,83721496,0.007768614168098478,1,2.996428778577965
1387,2021-03-08,Germany,2513784.0,72236.0,2322734.0,118814.0,5129.0,252.0,8334.0,8092602.0,5468453.0,6.52,2624179.0,3.13,225169.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8735961403207275,92.39990388991258,83721496,0.006126264155623783,1,3.002555042733589
1388,2021-03-09,Germany,2520618.0,72534.0,2331890.0,116194.0,6834.0,298.0,9156.0,8345454.0,5666301.0,6.75,2679183.0,3.19,229908.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.877627629414691,92.51262983919023,83721496,0.008162778171092405,1,3.010717820904681
1389,2021-03-10,Germany,2541781.0,72858.0,2340473.0,128450.0,21163.0,324.0,8583.0,8635028.0,5888488.0,7.02,2746571.0,3.27,235871.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.86641532059607,92.08004151419811,83721496,0.025277856955637775,1,3.035995677860319
1390,2021-03-11,Germany,2546526.0,73120.0,2349384.0,124022.0,4745.0,262.0,8911.0,8919723.0,6112159.0,7.29,2807595.0,3.35,241488.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8713627899342087,92.25839437728105,83721496,0.005667600588503578,1,3.041663278448823
1391,2021-03-12,Germany,2559296.0,73348.0,2356590.0,129358.0,12770.0,228.0,7206.0,9246741.0,6368224.0,7.59,2878548.0,3.43,248936.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.865944384705794,92.0796187701618,83721496,0.015252952479492243,1,3.0569162309283153
1392,2021-03-13,Germany,2569864.0,73369.0,2357374.0,139121.0,10568.0,21.0,784.0,9487603.0,6558738.0,7.82,2928896.0,3.49,254396.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.854975983164868,91.7314690582848,83721496,0.012622803586787317,1,3.069539034515102
1393,2021-03-14,Germany,2578842.0,73463.0,2368995.0,136384.0,8978.0,94.0,11621.0,9657857.0,6693261.0,7.98,2964627.0,3.53,257610.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.848681695117421,91.86274304513421,83721496,0.010723649754180217,1,3.0802626842692824
1394,2021-03-15,Germany,2585385.0,73701.0,2377584.0,134100.0,6543.0,238.0,8589.0,9906195.0,6882277.0,8.2,3023949.0,3.6,259085.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8506779454510642,91.96247367413363,83721496,0.007815197186634123,1,3.088077881455917
1395,2021-03-16,Germany,2603064.0,73952.0,2387232.0,141880.0,17679.0,251.0,9648.0,10085421.0,6993105.0,8.34,3092347.0,3.69,248567.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8409597305329415,91.70854039700906,83721496,0.021116440633120077,1,3.109194322089037
1396,2021-03-17,Germany,2610769.0,74043.0,2387743.0,148983.0,7705.0,91.0,511.0,10290837.0,7117427.0,8.48,3173441.0,3.78,236544.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8360609460277795,91.4574594688385,83721496,0.009203132251721828,1,3.1183974543407587
1397,2021-03-18,Germany,2639258.0,74402.0,2405600.0,159256.0,28489.0,359.0,17857.0,10484847.0,7235647.0,8.62,3249231.0,3.87,223589.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.819049899630881,91.14682990446558,83721496,0.03402829782210294,1,3.1524257521628614
1398,2021-03-19,Germany,2654734.0,74608.0,2413584.0,166542.0,15476.0,206.0,7984.0,10730482.0,7396655.0,8.82,3333858.0,3.97,211963.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.810375728792414,90.91622738850673,83721496,0.01848509730404244,1,3.170910849466904
1399,2021-03-20,Germany,2669233.0,74706.0,2419292.0,175235.0,14499.0,98.0,5708.0,10950911.0,7563754.0,9.02,3387188.0,4.04,209044.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7987815226321566,90.63622396396268,83721496,0.017318132967905877,1,3.1882289824348096
1400,2021-03-21,Germany,2670001.0,74756.0,2426700.0,168545.0,768.0,50.0,7408.0,11115669.0,7690253.0,9.17,3425447.0,4.08,208259.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7998491386332813,90.88760640913618,83721496,0.0009173271342404106,1,3.18914630956905
1401,2021-03-22,Germany,2678262.0,75009.0,2437183.0,166070.0,8261.0,253.0,10483.0,11385516.0,7883447.0,9.4,3502100.0,4.17,211332.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.8006595321891585,90.9986775005582,83721496,0.009867238874947958,1,3.1990135484439985
1402,2021-03-23,Germany,2699231.0,75255.0,2448828.0,175148.0,20969.0,246.0,11645.0,11686930.0,8100688.0,9.66,3586274.0,4.27,228787.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7880162905657206,90.72317263694734,83721496,0.025046136299332254,1,3.224059684743331
1403,2021-03-24,Germany,2722988.0,75484.0,2460019.0,187485.0,23757.0,229.0,11191.0,12026510.0,8350786.0,9.95,3675758.0,4.38,247953.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.772101823438076,90.34263096275122,83721496,0.028376224906444578,1,3.252435909649775
1404,2021-03-25,Germany,2744608.0,75669.0,2471558.0,197381.0,21620.0,185.0,11539.0,12359614.0,8602633.0,10.25,3757016.0,4.48,267824.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.757005736338304,90.05140260467068,83721496,0.025823714377965726,1,3.278259624027741
1405,2021-03-26,Germany,2765297.0,75828.0,2481908.0,207561.0,20689.0,159.0,10350.0,12734286.0,8888543.0,10.59,3845780.0,4.58,286258.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.742128603184396,89.75195069462701,83721496,0.02471169411497377,1,3.3029713181427147
1406,2021-03-27,Germany,2782925.0,75915.0,2489198.0,217812.0,17628.0,87.0,7290.0,13015974.0,9107832.0,10.86,3908181.0,4.66,295009.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7278852286712723,89.44538570029735,83721496,0.021055524378111926,1,3.324026842520826
1407,2021-03-28,Germany,2784652.0,75959.0,2499010.0,209683.0,1727.0,44.0,9812.0,13212628.0,9251200.0,11.03,3961468.0,4.72,299566.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7277735243039345,89.7422730021561,83721496,0.0020627916156682148,1,3.326089634136495
1408,2021-03-29,Germany,2794949.0,76139.0,2511417.0,207393.0,10297.0,180.0,12407.0,13518621.0,9468492.0,11.29,4050169.0,4.83,304729.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7241641976293662,89.85555729281643,83721496,0.012299111329783214,1,3.338388745466278
1409,2021-03-30,Germany,2818630.0,76389.0,2525580.0,216661.0,23681.0,250.0,14163.0,13847949.0,9705152.0,11.57,4142837.0,4.94,308717.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.7101464186501953,89.60310505458325,83721496,0.0282854477421187,1,3.3666741932083966
1410,2021-03-31,Germany,2843644.0,76589.0,2539660.0,227395.0,25014.0,200.0,14080.0,14184738.0,9940240.0,11.85,4244538.0,5.06,308318.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.693339953946415,89.31005428246293,83721496,0.029877631426939624,1,3.396551824635336
1411,2021-04-01,Germany,2866323.0,76823.0,2552020.0,237480.0,22679.0,234.0,12360.0,14511926.0,10176506.0,12.13,4335460.0,5.17,307473.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.6801934045814098,89.03462729078335,83721496,0.027088622496664418,2,3.423640447132001
1412,2021-04-02,Germany,2882356.0,76940.0,2566530.0,238886.0,16033.0,117.0,14510.0,14737957.0,10334454.0,12.32,4403543.0,5.25,286239.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.6693441060021734,89.04278305663838,83721496,0.019150398363641283,2,3.442790845495642
1413,2021-04-03,Germany,2886029.0,77010.0,2575740.0,233279.0,3673.0,70.0,9210.0,14970086.0,10502076.0,12.52,4468050.0,5.33,279159.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.668372355232744,89.2485834341928,83721496,0.0043871647969596726,2,3.4471780102926015
1414,2021-04-04,Germany,2896329.0,77060.0,2585850.0,233419.0,10300.0,50.0,10110.0,15163285.0,10644860.0,12.69,4518465.0,5.39,278665.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.6606093437589444,89.28025787125704,83721496,0.01230269463890134,2,3.459480704931503
1415,2021-04-05,Germany,2902309.0,77136.0,2587580.0,237593.0,5980.0,76.0,1730.0,15411516.0,10822781.0,12.9,4588775.0,5.47,270414.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.657745953308211,89.15591000131275,83721496,0.00714272950879903,2,3.4666234344403017
1416,2021-04-06,Germany,2909902.0,77245.0,2604890.0,227767.0,7593.0,109.0,17310.0,15785641.0,11102058.0,13.23,4683625.0,5.58,276813.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.6545567513957513,89.51813497499228,83721496,0.009069355377978434,2,3.4756927898182806
1417,2021-04-07,Germany,2940279.0,77755.0,2638320.0,224204.0,30377.0,510.0,33430.0,16454069.0,11673986.0,13.91,4780125.0,5.7,324190.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.644476935692157,89.73026029162538,83721496,0.03628339369377728,2,3.5119761835120578
1418,2021-04-08,Germany,2966789.0,78049.0,2640300.0,248440.0,26510.0,294.0,1980.0,17153361.0,12285489.0,14.64,4867914.0,5.8,377348.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.630756686774826,88.99520660215472,83721496,0.03166450824051209,2,3.54364069175257
1419,2021-04-09,Germany,2990724.0,78295.0,2654930.0,257499.0,23935.0,246.0,14630.0,17786193.0,12829259.0,15.29,4956977.0,5.91,435462.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2.6179279666060795,88.77215015494576,83721496,0.028588834580786756,2,3.5722295263333566
